id,sentiment
0,positive
1,positive
2,negative
3,positive
4,negative
5,neutral
6,positive
7,positive
8,neutral
9,neutral
10,neutral
11,positive
12,negative
13,neutral
14,positive
15,negative
16,positive
17,neutral
18,neutral
19,positive
20,positive
21,negative
22,neutral
23,neutral
24,positive
25,negative
26,negative
27,positive
28,neutral
29,positive
30,neutral
31,positive
32,neutral
33,negative
34,positive
35,neutral
36,positive
37,positive
38,negative
39,neutral
40,neutral
41,neutral
42,neutral
43,positive
44,neutral
45,positive
46,positive
47,neutral
48,neutral
49,negative
50,neutral
51,neutral
52,positive
53,negative
54,positive
55,neutral
56,positive
57,neutral
58,neutral
59,neutral
60,positive
61,neutral
62,positive
63,positive
64,neutral
65,positive
66,negative
67,neutral
68,positive
69,negative
70,neutral
71,positive
72,neutral
73,neutral
74,neutral
75,positive
76,neutral
77,positive
78,positive
79,positive
80,neutral
81,negative
82,positive
83,positive
84,negative
85,neutral
86,positive
87,neutral
88,positive
89,positive
90,positive
91,neutral
92,neutral
93,positive
94,positive
95,positive
96,neutral
97,positive
98,negative
99,positive
100,positive
101,neutral
102,positive
103,negative
104,neutral
105,negative
106,neutral
107,positive
108,negative
109,neutral
110,positive
111,neutral
112,positive
113,neutral
114,neutral
115,negative
116,neutral
117,positive
118,neutral
119,positive
120,neutral
121,neutral
122,positive
123,negative
124,positive
125,negative
126,negative
127,negative
128,neutral
129,neutral
130,neutral
131,positive
132,positive
133,neutral
134,positive
135,positive
136,neutral
137,neutral
138,neutral
139,negative
140,positive
141,neutral
142,neutral
143,neutral
144,positive
145,neutral
146,positive
147,positive
148,positive
149,positive
150,positive
151,positive
152,neutral
153,neutral
154,neutral
155,neutral
156,neutral
157,positive
158,neutral
159,negative
160,neutral
161,negative
162,positive
163,positive
164,neutral
165,neutral
166,neutral
167,neutral
168,negative
169,neutral
170,negative
171,negative
172,negative
173,neutral
174,negative
175,positive
176,positive
177,positive
178,neutral
179,neutral
180,negative
181,neutral
182,neutral
183,neutral
184,positive
185,neutral
186,neutral
187,neutral
188,neutral
189,positive
190,positive
191,positive
192,neutral
193,neutral
194,positive
195,neutral
196,neutral
197,neutral
198,positive
199,neutral
200,neutral
201,neutral
202,positive
203,positive
204,positive
205,neutral
206,positive
207,neutral
208,positive
209,positive
210,positive
211,neutral
212,positive
213,neutral
214,positive
215,negative
216,negative
217,negative
218,positive
219,positive
220,positive
221,positive
222,positive
223,neutral
224,neutral
225,neutral
226,positive
227,neutral
228,neutral
229,positive
230,positive
231,neutral
232,positive
233,neutral
234,negative
235,neutral
236,positive
237,neutral
238,neutral
239,negative
240,neutral
241,positive
242,neutral
243,neutral
244,neutral
245,positive
246,neutral
247,negative
248,positive
249,neutral
250,negative
251,neutral
252,positive
253,neutral
254,positive
255,positive
256,positive
257,neutral
258,positive
259,positive
260,positive
261,neutral
262,negative
263,negative
264,neutral
265,neutral
266,positive
267,negative
268,positive
269,negative
270,neutral
271,negative
272,neutral
273,neutral
274,positive
275,positive
276,neutral
277,negative
278,positive
279,neutral
280,neutral
281,neutral
282,neutral
283,neutral
284,positive
285,neutral
286,positive
287,positive
288,negative
289,neutral
290,positive
291,neutral
292,neutral
293,neutral
294,positive
295,positive
296,positive
297,neutral
298,neutral
299,positive
300,neutral
301,neutral
302,negative
303,negative
304,positive
305,neutral
306,positive
307,neutral
308,neutral
309,negative
310,positive
311,neutral
312,neutral
313,neutral
314,neutral
315,positive
316,positive
317,negative
318,positive
319,neutral
320,positive
321,neutral
322,neutral
323,neutral
324,neutral
325,negative
326,positive
327,positive
328,positive
329,neutral
330,positive
331,neutral
332,positive
333,negative
334,negative
335,positive
336,neutral
337,positive
338,negative
339,positive
340,positive
341,neutral
342,positive
343,neutral
344,positive
345,neutral
346,neutral
347,positive
348,neutral
349,negative
350,neutral
351,positive
352,neutral
353,neutral
354,negative
355,neutral
356,neutral
357,neutral
358,neutral
359,neutral
360,neutral
361,positive
362,neutral
363,neutral
364,positive
365,neutral
366,positive
367,neutral
368,positive
369,positive
370,negative
371,positive
372,positive
373,neutral
374,neutral
375,neutral
376,negative
377,neutral
378,positive
379,neutral
380,positive
381,neutral
382,positive
383,neutral
384,neutral
385,positive
386,neutral
387,neutral
388,positive
389,positive
390,negative
391,positive
392,negative
393,negative
394,positive
395,negative
396,positive
397,positive
398,positive
399,neutral
400,positive
401,neutral
402,neutral
403,neutral
404,negative
405,negative
406,neutral
407,neutral
408,positive
409,positive
410,neutral
411,neutral
412,positive
413,positive
414,positive
415,positive
416,neutral
417,positive
418,negative
419,positive
420,negative
421,positive
422,neutral
423,positive
424,neutral
425,neutral
426,positive
427,negative
428,negative
429,positive
430,neutral
431,positive
432,positive
433,neutral
434,neutral
435,positive
436,negative
437,negative
438,neutral
439,neutral
440,positive
441,neutral
442,neutral
443,positive
444,neutral
445,neutral
446,negative
447,neutral
448,negative
449,neutral
450,neutral
451,neutral
452,neutral
453,positive
454,negative
455,neutral
456,negative
457,negative
458,neutral
459,neutral
460,positive
461,neutral
462,negative
463,positive
464,positive
465,positive
466,neutral
467,neutral
468,neutral
469,positive
470,positive
471,neutral
472,positive
473,neutral
474,neutral
475,positive
476,positive
477,neutral
478,positive
479,positive
480,positive
481,positive
482,neutral
483,neutral
484,positive
485,positive
486,positive
487,negative
488,positive
489,positive
490,negative
491,neutral
492,neutral
493,positive
494,positive
495,positive
496,positive
497,neutral
498,positive
499,neutral
500,negative
501,positive
502,negative
503,negative
504,positive
505,positive
506,positive
507,positive
508,negative
509,neutral
510,negative
511,neutral
512,positive
513,neutral
514,neutral
515,neutral
516,neutral
517,neutral
518,neutral
519,positive
520,positive
521,neutral
522,neutral
523,positive
524,positive
525,neutral
526,positive
527,positive
528,neutral
529,positive
530,neutral
531,negative
532,neutral
533,neutral
534,negative
535,neutral
536,neutral
537,neutral
538,negative
539,positive
540,positive
541,positive
542,neutral
543,positive
544,neutral
545,negative
546,neutral
547,negative
548,positive
549,positive
550,neutral
551,positive
552,positive
554,positive
555,neutral
556,positive
557,neutral
558,positive
559,neutral
560,negative
561,neutral
562,positive
563,negative
564,negative
565,neutral
566,neutral
567,negative
568,positive
569,neutral
570,neutral
571,positive
572,negative
573,neutral
574,positive
575,positive
576,positive
577,neutral
578,positive
579,neutral
580,positive
581,positive
582,positive
583,positive
584,positive
585,positive
586,negative
587,neutral
588,neutral
589,positive
590,negative
591,neutral
592,neutral
593,positive
594,neutral
595,neutral
596,neutral
597,neutral
598,negative
599,positive
600,neutral
601,positive
602,neutral
603,negative
604,positive
605,positive
606,negative
607,neutral
608,neutral
609,positive
610,neutral
611,positive
612,positive
613,positive
614,negative
615,neutral
616,positive
617,positive
618,positive
619,neutral
620,negative
621,neutral
622,positive
623,negative
624,neutral
625,neutral
626,positive
627,neutral
628,neutral
629,neutral
630,positive
631,negative
632,neutral
633,neutral
634,neutral
635,positive
636,positive
637,neutral
638,negative
639,neutral
640,neutral
641,neutral
642,positive
643,positive
644,neutral
645,neutral
646,neutral
647,positive
648,positive
649,positive
650,positive
651,positive
652,positive
653,positive
654,positive
655,negative
656,neutral
657,neutral
658,positive
659,neutral
660,positive
661,positive
662,negative
663,negative
664,neutral
665,positive
666,neutral
667,neutral
668,neutral
669,negative
670,neutral
671,negative
672,negative
673,neutral
674,neutral
675,positive
676,neutral
677,neutral
678,negative
679,neutral
680,neutral
681,positive
682,positive
683,positive
684,positive
685,neutral
686,neutral
687,neutral
688,negative
689,positive
690,neutral
691,neutral
692,neutral
693,neutral
694,neutral
695,negative
696,positive
697,positive
698,neutral
699,neutral
700,negative
701,neutral
702,positive
703,neutral
704,neutral
705,neutral
706,positive
707,negative
708,positive
709,negative
710,neutral
711,negative
712,neutral
713,positive
714,neutral
715,positive
716,positive
717,neutral
718,positive
719,neutral
720,neutral
721,neutral
722,neutral
723,positive
724,neutral
725,positive
726,neutral
727,neutral
728,neutral
729,neutral
730,neutral
731,neutral
732,neutral
733,neutral
734,neutral
735,negative
736,positive
737,positive
738,neutral
739,negative
740,neutral
741,negative
742,positive
743,neutral
744,negative
745,negative
746,neutral
747,neutral
748,negative
749,neutral
750,positive
751,positive
752,positive
753,neutral
754,neutral
755,neutral
756,neutral
757,neutral
758,negative
759,neutral
760,positive
761,neutral
762,negative
763,positive
764,positive
765,positive
766,negative
767,positive
768,positive
769,positive
770,positive
771,neutral
772,neutral
773,neutral
774,positive
775,neutral
776,neutral
777,positive
778,neutral
779,positive
780,neutral
781,positive
782,positive
783,neutral
784,neutral
785,negative
786,positive
787,neutral
788,neutral
789,positive
790,negative
791,positive
792,positive
793,positive
794,neutral
795,positive
796,positive
797,negative
798,neutral
799,neutral
800,positive
801,negative
802,neutral
803,neutral
804,neutral
805,neutral
806,positive
807,negative
808,neutral
809,neutral
810,negative
811,neutral
812,neutral
813,neutral
814,positive
815,neutral
816,positive
817,neutral
818,negative
819,neutral
820,positive
821,neutral
822,neutral
823,neutral
824,neutral
825,neutral
826,neutral
827,positive
828,positive
829,positive
830,neutral
831,neutral
832,neutral
833,positive
834,neutral
835,neutral
836,neutral
837,positive
838,neutral
839,neutral
840,neutral
841,neutral
842,neutral
843,neutral
844,neutral
845,positive
846,positive
847,neutral
848,positive
849,positive
850,neutral
851,negative
852,neutral
853,negative
854,positive
855,positive
856,neutral
857,neutral
858,neutral
859,neutral
860,neutral
861,neutral
862,positive
863,neutral
864,negative
865,positive
866,neutral
867,neutral
868,neutral
869,positive
870,neutral
871,negative
872,neutral
873,positive
874,positive
875,positive
876,neutral
877,positive
878,positive
879,neutral
880,neutral
881,negative
882,neutral
883,neutral
884,positive
885,neutral
886,negative
887,neutral
888,negative
889,negative
890,positive
891,neutral
892,neutral
893,neutral
894,neutral
895,negative
896,positive
897,neutral
898,neutral
899,neutral
900,neutral
901,neutral
902,positive
903,neutral
904,negative
905,positive
906,positive
907,neutral
908,positive
909,neutral
910,neutral
911,positive
912,negative
913,neutral
914,positive
915,negative
916,negative
917,negative
918,positive
919,neutral
920,positive
921,neutral
922,positive
923,neutral
924,neutral
925,neutral
926,negative
927,positive
928,positive
929,neutral
930,negative
931,neutral
932,positive
933,neutral
934,negative
935,positive
936,neutral
937,neutral
938,neutral
939,neutral
940,positive
941,negative
942,neutral
943,negative
944,neutral
945,neutral
946,negative
947,neutral
948,negative
949,negative
950,positive
951,positive
952,negative
953,positive
954,negative
955,neutral
956,positive
957,neutral
958,neutral
959,positive
960,neutral
961,positive
962,neutral
963,negative
964,neutral
965,positive
966,positive
967,positive
968,positive
969,negative
970,positive
971,negative
972,neutral
973,neutral
974,negative
975,negative
976,negative
977,positive
978,positive
979,positive
980,negative
981,positive
982,neutral
983,positive
984,positive
985,neutral
986,negative
987,positive
988,negative
989,positive
990,negative
991,neutral
992,positive
993,neutral
994,neutral
995,neutral
996,positive
997,neutral
998,neutral
999,positive
1000,neutral
1001,positive
1002,positive
1003,positive
1004,neutral
1005,positive
1006,positive
1007,negative
1008,positive
1009,positive
1010,negative
1011,neutral
1012,neutral
1013,negative
1014,neutral
1015,neutral
1016,positive
1017,positive
1018,positive
1019,neutral
1020,negative
1021,neutral
1022,neutral
1023,neutral
1024,positive
1025,neutral
1026,negative
1027,positive
1028,negative
1029,positive
1030,neutral
1031,positive
1032,positive
1033,neutral
1034,neutral
1035,neutral
1036,neutral
1037,negative
1038,positive
1039,neutral
1040,neutral
1041,negative
1042,neutral
1043,negative
1044,neutral
1045,positive
1046,neutral
1047,positive
1048,positive
1049,positive
1050,negative
1051,neutral
1052,negative
1053,positive
1054,neutral
1055,negative
1056,neutral
1057,negative
1058,neutral
1059,positive
1060,negative
1061,positive
1062,neutral
1063,positive
1064,neutral
1065,positive
1066,neutral
1067,negative
1068,neutral
1069,negative
1070,neutral
1071,negative
1072,positive
1073,positive
1074,neutral
1075,negative
1076,positive
1077,positive
1078,neutral
1079,neutral
1080,neutral
1081,neutral
1082,neutral
1083,neutral
1084,positive
1085,neutral
1086,positive
1087,neutral
1088,positive
1089,neutral
1090,positive
1091,positive
1092,positive
1093,neutral
1094,neutral
1095,positive
1096,positive
1097,negative
1098,negative
1099,neutral
1100,neutral
1101,neutral
1102,neutral
1103,negative
1104,negative
1105,negative
1106,negative
1107,negative
1108,negative
1109,negative
1110,neutral
1111,neutral
1112,positive
1113,positive
1114,positive
1115,neutral
1116,neutral
1117,neutral
1118,neutral
1119,neutral
1120,neutral
1121,neutral
1122,positive
1123,negative
1124,negative
1125,positive
1126,neutral
1127,negative
1128,positive
1129,negative
1130,neutral
1131,neutral
1132,neutral
1133,positive
1134,positive
1135,positive
1136,neutral
1137,positive
1138,positive
1139,neutral
1140,neutral
1141,neutral
1142,negative
1143,neutral
1144,neutral
1145,positive
1146,negative
1147,positive
1148,positive
1149,positive
1150,positive
1151,positive
1152,positive
1153,positive
1154,neutral
1155,negative
1156,positive
1157,positive
1158,positive
1159,negative
1160,positive
1161,negative
1162,positive
1163,positive
1164,neutral
1165,neutral
1166,neutral
1167,positive
1168,positive
1169,neutral
1170,positive
1171,negative
1172,neutral
1173,neutral
1174,negative
1175,positive
1176,neutral
1177,neutral
1178,positive
1179,positive
1180,neutral
1181,neutral
1182,neutral
1183,positive
1184,neutral
1185,positive
1186,negative
1187,neutral
1188,negative
1189,negative
1190,neutral
1191,neutral
1192,positive
1193,neutral
1194,positive
1195,negative
1196,positive
1197,neutral
1198,negative
1199,positive
1200,neutral
1201,neutral
1202,negative
1203,negative
1204,negative
1205,positive
1206,negative
1207,positive
1208,positive
1209,positive
1210,negative
1211,neutral
1212,negative
1213,positive
1214,negative
1215,negative
1216,positive
1217,neutral
1218,positive
1219,neutral
1220,neutral
1221,negative
1222,negative
1223,neutral
1224,positive
1225,positive
1226,neutral
1227,negative
1228,neutral
1229,neutral
1230,neutral
1231,neutral
1232,negative
1233,negative
1234,negative
1235,neutral
1236,negative
1237,negative
1238,positive
1239,positive
1240,neutral
1241,positive
1242,negative
1243,positive
1244,positive
1245,neutral
1246,positive
1247,neutral
1248,negative
1249,positive
1250,negative
1251,positive
1252,neutral
1253,neutral
1254,positive
1255,neutral
1256,negative
1257,negative
1258,neutral
1259,neutral
1260,neutral
1261,positive
1262,neutral
1263,neutral
1264,neutral
1265,neutral
1266,negative
1267,positive
1268,negative
1269,negative
1270,neutral
1271,neutral
1272,positive
1273,positive
1274,positive
1275,negative
1276,negative
1277,positive
1278,positive
1279,neutral
1280,neutral
1281,neutral
1282,neutral
1283,neutral
1284,positive
1285,positive
1286,negative
1287,positive
1288,neutral
1289,negative
1290,negative
1291,positive
1292,neutral
1293,negative
1294,negative
1295,negative
1296,positive
1297,positive
1298,neutral
1299,neutral
1300,neutral
1301,negative
1302,positive
1303,neutral
1304,positive
1305,positive
1306,positive
1307,negative
1308,neutral
1309,positive
1310,neutral
1311,negative
1312,neutral
1313,neutral
1314,neutral
1315,neutral
1316,positive
1317,neutral
1318,neutral
1319,positive
1320,positive
1321,negative
1322,positive
1323,neutral
1324,positive
1325,negative
1326,positive
1327,positive
1328,neutral
1329,negative
1330,positive
1331,negative
1332,positive
1333,neutral
1334,neutral
1335,positive
1336,neutral
1337,positive
1338,neutral
1339,positive
1340,negative
1341,neutral
1342,negative
1343,negative
1344,neutral
1345,neutral
1346,neutral
1347,neutral
1348,negative
1349,negative
1350,neutral
1351,negative
1352,neutral
1353,neutral
1354,neutral
1355,neutral
1356,positive
1357,neutral
1358,neutral
1359,neutral
1360,positive
1361,neutral
1362,neutral
1363,neutral
1364,neutral
1365,negative
1366,positive
1367,neutral
1368,positive
1369,neutral
1370,neutral
1371,neutral
1372,positive
1373,neutral
1374,positive
1375,positive
1376,positive
1377,positive
1378,positive
1379,neutral
1380,neutral
1381,neutral
1382,positive
1383,neutral
1384,negative
1385,negative
1386,positive
1387,positive
1388,negative
1389,negative
1390,positive
1391,positive
1392,neutral
1393,neutral
1394,neutral
1395,neutral
1396,negative
1397,positive
1398,neutral
1399,neutral
1400,neutral
1401,neutral
1402,negative
1403,neutral
1404,positive
1405,negative
1406,neutral
1407,positive
1408,positive
1409,neutral
1410,positive
1411,negative
1412,neutral
1413,positive
1414,positive
1415,neutral
1416,neutral
1417,negative
1418,positive
1419,negative
1420,neutral
1421,positive
1422,neutral
1423,positive
1424,positive
1425,neutral
1426,neutral
1427,neutral
1428,positive
1429,negative
1430,neutral
1431,positive
1432,neutral
1433,positive
1434,neutral
1435,positive
1436,positive
1437,negative
1438,neutral
1439,neutral
1440,neutral
1441,positive
1442,negative
1443,positive
1444,positive
1445,neutral
1446,positive
1447,neutral
1448,neutral
1449,neutral
1450,positive
1451,positive
1452,neutral
1453,neutral
1454,neutral
1455,neutral
1456,positive
1457,neutral
1458,neutral
1459,neutral
1460,neutral
1461,negative
1462,neutral
1463,neutral
1464,positive
1465,positive
1466,neutral
1467,neutral
1468,positive
1469,positive
1470,neutral
1471,neutral
1472,neutral
1473,positive
1474,positive
1475,neutral
1476,positive
1477,neutral
1478,neutral
1479,positive
1480,neutral
1481,positive
1482,negative
1483,neutral
1484,neutral
1485,positive
1486,negative
1487,neutral
1488,negative
1489,neutral
1490,positive
1491,neutral
1492,negative
1493,negative
1494,positive
1495,neutral
1496,positive
1497,negative
1498,positive
1499,neutral
1500,positive
1501,negative
1502,negative
1503,neutral
1504,negative
1505,positive
1506,positive
1507,positive
1508,neutral
1509,positive
1510,positive
1511,neutral
1512,positive
1513,negative
1514,neutral
1515,negative
1516,neutral
1517,positive
1518,positive
1519,negative
1520,negative
1521,neutral
1522,positive
1523,neutral
1524,neutral
1525,negative
1526,neutral
1527,neutral
1528,neutral
1529,negative
1530,negative
1531,negative
1532,positive
1533,positive
1534,positive
1535,neutral
1536,negative
1537,neutral
1538,neutral
1539,neutral
1540,neutral
1541,neutral
1542,negative
1543,positive
1544,neutral
1545,positive
1546,neutral
1547,neutral
1548,neutral
1549,positive
1550,neutral
1551,positive
1552,positive
1553,neutral
1554,positive
1555,neutral
1556,neutral
1557,positive
1558,negative
1559,neutral
1560,neutral
1561,negative
1562,positive
1563,neutral
1564,neutral
1565,negative
1566,neutral
1567,negative
1568,negative
1569,neutral
1570,negative
1571,positive
1572,neutral
1573,neutral
1574,negative
1575,neutral
1576,neutral
1577,neutral
1578,neutral
1579,neutral
1580,positive
1581,neutral
1582,negative
1583,neutral
1584,positive
1585,positive
1586,neutral
1587,neutral
1588,positive
1589,positive
1590,neutral
1591,positive
1592,negative
1593,neutral
1594,neutral
1595,positive
1596,positive
1597,positive
1598,positive
1599,positive
1600,negative
1601,neutral
1602,neutral
1603,positive
1604,neutral
1605,positive
1606,neutral
1607,negative
1608,negative
1609,negative
1610,negative
1611,negative
1612,negative
1613,neutral
1614,positive
1615,neutral
1616,neutral
1617,positive
1618,negative
1619,neutral
1620,neutral
1621,positive
1622,neutral
1623,negative
1624,positive
1625,positive
1626,neutral
1627,neutral
1628,negative
1629,neutral
1630,neutral
1631,neutral
1632,neutral
1633,positive
1634,neutral
1635,neutral
1636,neutral
1637,neutral
1638,neutral
1639,positive
1640,neutral
1641,neutral
1642,positive
1643,neutral
1644,neutral
1645,neutral
1646,neutral
1647,positive
1648,neutral
1649,positive
1650,neutral
1651,positive
1652,negative
1653,positive
1654,neutral
1655,positive
1656,neutral
1657,negative
1658,positive
1659,positive
1660,neutral
1661,neutral
1662,positive
1663,neutral
1664,neutral
1665,negative
1666,neutral
1667,neutral
1668,neutral
1669,neutral
1670,neutral
1671,positive
1672,neutral
1673,neutral
1674,neutral
1675,positive
1676,neutral
1677,neutral
1678,positive
1679,positive
1680,neutral
1681,positive
1682,negative
1683,neutral
1684,negative
1685,negative
1686,neutral
1687,neutral
1688,negative
1689,positive
1690,negative
1691,negative
1692,neutral
1693,neutral
1694,negative
1695,neutral
1696,neutral
1697,positive
1698,neutral
1699,positive
1700,neutral
1701,neutral
1702,positive
1703,neutral
1704,positive
1705,neutral
1706,positive
1707,positive
1708,neutral
1709,negative
1710,positive
1711,negative
1712,positive
1713,neutral
1714,neutral
1715,positive
1716,neutral
1717,neutral
1718,neutral
1719,positive
1720,neutral
1721,neutral
1722,positive
1723,neutral
1724,negative
1725,positive
1726,positive
1727,neutral
1728,negative
1729,negative
1730,neutral
1731,negative
1732,neutral
1733,negative
1734,positive
1735,positive
1736,positive
1737,neutral
1738,neutral
1739,positive
1740,positive
1741,positive
1742,positive
1743,negative
1744,positive
1745,neutral
1746,positive
1747,neutral
1748,positive
1749,neutral
1750,positive
1751,neutral
1752,negative
1753,neutral
1754,positive
1755,negative
1756,positive
1757,neutral
1758,neutral
1759,neutral
1760,neutral
1761,neutral
1762,neutral
1763,neutral
1764,positive
1765,negative
1766,negative
1767,positive
1768,positive
1769,positive
1770,positive
1771,negative
1772,negative
1773,neutral
1774,negative
1775,neutral
1776,neutral
1777,positive
1778,positive
1779,negative
1780,positive
1781,neutral
1782,positive
1783,neutral
1784,positive
1785,positive
1786,negative
1787,positive
1788,negative
1789,neutral
1790,neutral
1791,positive
1792,neutral
1793,neutral
1794,negative
1795,positive
1796,negative
1797,neutral
1798,negative
1799,negative
1800,neutral
1801,positive
1802,negative
1803,neutral
1804,positive
1805,neutral
1806,neutral
1807,neutral
1808,positive
1809,positive
1810,neutral
1811,positive
1812,neutral
1813,negative
1814,neutral
1815,positive
1816,neutral
1817,positive
1818,negative
1819,positive
1820,neutral
1821,neutral
1822,positive
1823,negative
1824,neutral
1825,negative
1826,neutral
1827,positive
1828,neutral
1829,positive
1830,neutral
1831,positive
1832,positive
1833,negative
1834,positive
1835,positive
1836,neutral
1837,negative
1838,positive
1839,positive
1840,negative
1841,positive
1842,positive
1843,negative
1844,neutral
1845,neutral
1846,negative
1847,neutral
1848,negative
1849,neutral
1850,positive
1851,negative
1852,neutral
1853,neutral
1854,negative
1855,neutral
1856,positive
1857,neutral
1858,negative
1859,negative
1860,positive
1861,negative
1862,neutral
1863,positive
1864,neutral
1865,negative
1866,positive
1867,negative
1868,positive
1869,positive
1870,neutral
1871,positive
1872,neutral
1873,neutral
1874,neutral
1875,neutral
1876,negative
1877,negative
1878,neutral
1879,neutral
1880,positive
1881,neutral
1882,neutral
1883,neutral
1884,positive
1885,positive
1886,negative
1887,neutral
1888,neutral
1889,neutral
1890,positive
1891,neutral
1892,positive
1893,neutral
1894,neutral
1895,positive
1896,neutral
1897,positive
1898,positive
1899,negative
1900,positive
1901,positive
1902,neutral
1903,positive
1904,positive
1905,neutral
1906,positive
1907,positive
1908,positive
1909,neutral
1910,neutral
1911,positive
1912,positive
1913,neutral
1914,negative
1915,neutral
1916,positive
1917,neutral
1918,neutral
1919,positive
1920,positive
1921,positive
1922,positive
1923,negative
1924,positive
1925,neutral
1926,neutral
1927,negative
1928,positive
1929,neutral
1930,neutral
1931,neutral
1932,neutral
1933,neutral
1934,neutral
1935,neutral
1936,negative
1937,neutral
1938,negative
1939,neutral
1940,positive
1941,positive
1942,neutral
1943,positive
1944,positive
1945,negative
1946,negative
1947,neutral
1948,neutral
1949,positive
1950,positive
1951,neutral
1952,neutral
1953,neutral
1954,neutral
1955,positive
1956,positive
1958,positive
1959,neutral
1960,positive
1961,neutral
1962,positive
1963,neutral
1964,negative
1965,neutral
1966,neutral
1967,neutral
1968,neutral
1970,positive
1971,positive
1972,positive
1974,neutral
1976,positive
1977,neutral
1978,neutral
1979,neutral
1981,negative
1984,positive
1986,neutral
1987,neutral
1989,positive
1990,neutral
1991,positive
1992,negative
1993,neutral
1994,neutral
1995,positive
1996,positive
1997,negative
1998,positive
1999,positive
2000,neutral
2001,neutral
2002,positive
2003,positive
2004,positive
2005,neutral
2006,positive
2007,positive
2008,positive
2009,neutral
2010,neutral
2011,neutral
2013,neutral
2014,positive
2015,positive
2016,neutral
2017,positive
2018,neutral
2019,positive
2021,positive
2022,negative
2023,neutral
2024,neutral
2025,neutral
2026,positive
2027,positive
2028,positive
2029,neutral
2030,negative
2031,neutral
2033,neutral
2034,positive
2035,positive
2036,neutral
2037,neutral
2038,neutral
2040,neutral
2041,negative
2042,neutral
2043,neutral
2044,neutral
2045,positive
2047,positive
2048,neutral
2049,positive
2052,positive
2057,positive
2058,neutral
2060,positive
2061,neutral
2062,positive
2064,positive
2065,neutral
2066,negative
2067,neutral
2070,neutral
2073,neutral
2075,neutral
2076,neutral
2077,neutral
2078,neutral
2079,neutral
2083,neutral
2084,positive
2087,neutral
2088,neutral
